-117.07028,32.7719,"Trader Joes - 5140 College Ave, San Diego",CA 92115---PhoneNumber: 619-229-9092,"Trader Joes - 5140 College Ave, San DiegoCA 92115---PhoneNumber: 619-229-9092","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",32.7719,",",lon:,-117.07028,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:32.7719,lon:-117.07028},",,,,,,,,,{,position:,{lat:,32.7719,",",lng:,-117.07028,"},",title:,"""","Trader Joes - 5140 College Ave, San DiegoCA 92115---PhoneNumber: 619-229-9092","""","},","{position:{lat:32.7719,lng:-117.07028},title:""Trader Joes - 5140 College Ave, San DiegoCA 92115---PhoneNumber: 619-229-9092""},"
-117.076335,32.982222,"Trader Joes - 11955 Carmel Mountain Rd, San Diego",CA 92128---PhoneNumber: 858-673-0526,"Trader Joes - 11955 Carmel Mountain Rd, San DiegoCA 92128---PhoneNumber: 858-673-0526","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",32.982222,",",lon:,-117.076335,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:32.982222,lon:-117.076335},",,,,,,,,,{,position:,{lat:,32.982222,",",lng:,-117.076335,"},",title:,"""","Trader Joes - 11955 Carmel Mountain Rd, San DiegoCA 92128---PhoneNumber: 858-673-0526","""","},","{position:{lat:32.982222,lng:-117.076335},title:""Trader Joes - 11955 Carmel Mountain Rd, San DiegoCA 92128---PhoneNumber: 858-673-0526""},"
-117.190905,32.961381,"Trader Joes - 13480 Highlands Pl, San Diego",CA 92130---PhoneNumber: 858-755-7130,"Trader Joes - 13480 Highlands Pl, San DiegoCA 92130---PhoneNumber: 858-755-7130","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",32.961381,",",lon:,-117.190905,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:32.961381,lon:-117.190905},",,,,,,,,,{,position:,{lat:,32.961381,",",lng:,-117.190905,"},",title:,"""","Trader Joes - 13480 Highlands Pl, San DiegoCA 92130---PhoneNumber: 858-755-7130","""","},","{position:{lat:32.961381,lng:-117.190905},title:""Trader Joes - 13480 Highlands Pl, San DiegoCA 92130---PhoneNumber: 858-755-7130""},"
-117.113878,32.913887,"Trader Joes - 9850 Hibert St, San Diego",CA 92131---PhoneNumber: 858-549-9185,"Trader Joes - 9850 Hibert St, San DiegoCA 92131---PhoneNumber: 858-549-9185","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",32.913887,",",lon:,-117.113878,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:32.913887,lon:-117.113878},",,,,,,,,,{,position:,{lat:,32.913887,",",lng:,-117.113878,"},",title:,"""","Trader Joes - 9850 Hibert St, San DiegoCA 92131---PhoneNumber: 858-549-9185","""","},","{position:{lat:32.913887,lng:-117.113878},title:""Trader Joes - 9850 Hibert St, San DiegoCA 92131---PhoneNumber: 858-549-9185""},"
-116.47875,33.786501,"Trader Joes - 67720 E Palm Canyon Dr, Cathedral City",CA 92234---PhoneNumber: 760-202-0090,"Trader Joes - 67720 E Palm Canyon Dr, Cathedral CityCA 92234---PhoneNumber: 760-202-0090","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.786501,",",lon:,-116.47875,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.786501,lon:-116.47875},",,,,,,,,,{,position:,{lat:,33.786501,",",lng:,-116.47875,"},",title:,"""","Trader Joes - 67720 E Palm Canyon Dr, Cathedral CityCA 92234---PhoneNumber: 760-202-0090","""","},","{position:{lat:33.786501,lng:-116.47875},title:""Trader Joes - 67720 E Palm Canyon Dr, Cathedral CityCA 92234---PhoneNumber: 760-202-0090""},"
-116.294434,33.711435,"Trader Joes - 46400 Washington St, La Quinta",CA 92253---PhoneNumber: 760-777-1553,"Trader Joes - 46400 Washington St, La QuintaCA 92253---PhoneNumber: 760-777-1553","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.711435,",",lon:,-116.294434,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.711435,lon:-116.294434},",,,,,,,,,{,position:,{lat:,33.711435,",",lng:,-116.294434,"},",title:,"""","Trader Joes - 46400 Washington St, La QuintaCA 92253---PhoneNumber: 760-777-1553","""","},","{position:{lat:33.711435,lng:-116.294434},title:""Trader Joes - 46400 Washington St, La QuintaCA 92253---PhoneNumber: 760-777-1553""},"
-116.398234,33.727165,"Trader Joes - 44250 Town Center Way, Palm Desert",CA 92260---PhoneNumber: 760-340-2291,"Trader Joes - 44250 Town Center Way, Palm DesertCA 92260---PhoneNumber: 760-340-2291","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.727165,",",lon:,-116.398234,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.727165,lon:-116.398234},",,,,,,,,,{,position:,{lat:,33.727165,",",lng:,-116.398234,"},",title:,"""","Trader Joes - 44250 Town Center Way, Palm DesertCA 92260---PhoneNumber: 760-340-2291","""","},","{position:{lat:33.727165,lng:-116.398234},title:""Trader Joes - 44250 Town Center Way, Palm DesertCA 92260---PhoneNumber: 760-340-2291""},"
-117.182433,34.060109,"Trader Joes - 552 Orange Street Plaza, Redlands",CA 92374---PhoneNumber: 909-798-3888,"Trader Joes - 552 Orange Street Plaza, RedlandsCA 92374---PhoneNumber: 909-798-3888","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",34.060109,",",lon:,-117.182433,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:34.060109,lon:-117.182433},",,,,,,,,,{,position:,{lat:,34.060109,",",lng:,-117.182433,"},",title:,"""","Trader Joes - 552 Orange Street Plaza, RedlandsCA 92374---PhoneNumber: 909-798-3888","""","},","{position:{lat:34.060109,lng:-117.182433},title:""Trader Joes - 552 Orange Street Plaza, RedlandsCA 92374---PhoneNumber: 909-798-3888""},"
-117.388164,33.955869,"Trader Joes - 6225 Riverside Plaza, Riverside",CA 92506---PhoneNumber: 951-682-4684,"Trader Joes - 6225 Riverside Plaza, RiversideCA 92506---PhoneNumber: 951-682-4684","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.955869,",",lon:,-117.388164,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.955869,lon:-117.388164},",,,,,,,,,{,position:,{lat:,33.955869,",",lng:,-117.388164,"},",title:,"""","Trader Joes - 6225 Riverside Plaza, RiversideCA 92506---PhoneNumber: 951-682-4684","""","},","{position:{lat:33.955869,lng:-117.388164},title:""Trader Joes - 6225 Riverside Plaza, RiversideCA 92506---PhoneNumber: 951-682-4684""},"
-117.1760021,33.55388789," Trader Joes - 40388 Murrieta Hot Springs Rd, Murietta",CA 92563," Trader Joes - 40388 Murrieta Hot Springs Rd, MuriettaCA 92563","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.55388789,",",lon:,-117.1760021,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.55388789,lon:-117.1760021},",,,,,,,,,{,position:,{lat:,33.55388789,",",lng:,-117.1760021,"},",title:,""""," Trader Joes - 40388 Murrieta Hot Springs Rd, MuriettaCA 92563","""","},","{position:{lat:33.55388789,lng:-117.1760021},title:"" Trader Joes - 40388 Murrieta Hot Springs Rd, MuriettaCA 92563""},"
-117.156241,33.527944,"Trader Joes - 40665 Winchester Rd, Temecula",CA 92591---PhoneNumber: 951-296-9964,"Trader Joes - 40665 Winchester Rd, TemeculaCA 92591---PhoneNumber: 951-296-9964","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.527944,",",lon:,-117.156241,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.527944,lon:-117.156241},",,,,,,,,,{,position:,{lat:,33.527944,",",lng:,-117.156241,"},",title:,"""","Trader Joes - 40665 Winchester Rd, TemeculaCA 92591---PhoneNumber: 951-296-9964","""","},","{position:{lat:33.527944,lng:-117.156241},title:""Trader Joes - 40665 Winchester Rd, TemeculaCA 92591---PhoneNumber: 951-296-9964""},"
-117.787137,33.705656,"Trader Joes - 14443 Culver Dr, Irvine",CA 92604---PhoneNumber: 949-857-8108,"Trader Joes - 14443 Culver Dr, IrvineCA 92604---PhoneNumber: 949-857-8108","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.705656,",",lon:,-117.787137,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.705656,lon:-117.787137},",,,,,,,,,{,position:,{lat:,33.705656,",",lng:,-117.787137,"},",title:,"""","Trader Joes - 14443 Culver Dr, IrvineCA 92604---PhoneNumber: 949-857-8108","""","},","{position:{lat:33.705656,lng:-117.787137},title:""Trader Joes - 14443 Culver Dr, IrvineCA 92604---PhoneNumber: 949-857-8108""},"
-117.839455,33.649281,"Trader Joes - 4225 Campus Dr, Irvine",CA 92612---PhoneNumber: 949-509-6138,"Trader Joes - 4225 Campus Dr, IrvineCA 92612---PhoneNumber: 949-509-6138","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.649281,",",lon:,-117.839455,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.649281,lon:-117.839455},",,,,,,,,,{,position:,{lat:,33.649281,",",lng:,-117.839455,"},",title:,"""","Trader Joes - 4225 Campus Dr, IrvineCA 92612---PhoneNumber: 949-509-6138","""","},","{position:{lat:33.649281,lng:-117.839455},title:""Trader Joes - 4225 Campus Dr, IrvineCA 92612---PhoneNumber: 949-509-6138""},"
-117.741519,33.700564,"Trader Joes - 6222 Irvine Blvd, Irvine",CA 92620---PhoneNumber: 949-551-6402,"Trader Joes - 6222 Irvine Blvd, IrvineCA 92620---PhoneNumber: 949-551-6402","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.700564,",",lon:,-117.741519,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.700564,lon:-117.741519},",,,,,,,,,{,position:,{lat:,33.700564,",",lng:,-117.741519,"},",title:,"""","Trader Joes - 6222 Irvine Blvd, IrvineCA 92620---PhoneNumber: 949-551-6402","""","},","{position:{lat:33.700564,lng:-117.741519},title:""Trader Joes - 6222 Irvine Blvd, IrvineCA 92620---PhoneNumber: 949-551-6402""},"
-117.925227,33.636337,"Trader Joes - 640 W 17th St, Costa Mesa",CA 92627---PhoneNumber: 949-642-5134,"Trader Joes - 640 W 17th St, Costa MesaCA 92627---PhoneNumber: 949-642-5134","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.636337,",",lon:,-117.925227,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.636337,lon:-117.925227},",,,,,,,,,{,position:,{lat:,33.636337,",",lng:,-117.925227,"},",title:,"""","Trader Joes - 640 W 17th St, Costa MesaCA 92627---PhoneNumber: 949-642-5134","""","},","{position:{lat:33.636337,lng:-117.925227},title:""Trader Joes - 640 W 17th St, Costa MesaCA 92627---PhoneNumber: 949-642-5134""},"
-117.953824,33.651926,"Trader Joes - 21431 Brookhurst St, Huntington Beach",CA 92646---PhoneNumber: 714-968-4070,"Trader Joes - 21431 Brookhurst St, Huntington BeachCA 92646---PhoneNumber: 714-968-4070","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.651926,",",lon:,-117.953824,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.651926,lon:-117.953824},",,,,,,,,,{,position:,{lat:,33.651926,",",lng:,-117.953824,"},",title:,"""","Trader Joes - 21431 Brookhurst St, Huntington BeachCA 92646---PhoneNumber: 714-968-4070","""","},","{position:{lat:33.651926,lng:-117.953824},title:""Trader Joes - 21431 Brookhurst St, Huntington BeachCA 92646---PhoneNumber: 714-968-4070""},"
-117.992278,33.691618,"Trader Joes - 18681 Main St, Huntington Beach",CA 92648---PhoneNumber: 714-848-9640,"Trader Joes - 18681 Main St, Huntington BeachCA 92648---PhoneNumber: 714-848-9640","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.691618,",",lon:,-117.992278,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.691618,lon:-117.992278},",,,,,,,,,{,position:,{lat:,33.691618,",",lng:,-117.992278,"},",title:,"""","Trader Joes - 18681 Main St, Huntington BeachCA 92648---PhoneNumber: 714-848-9640","""","},","{position:{lat:33.691618,lng:-117.992278},title:""Trader Joes - 18681 Main St, Huntington BeachCA 92648---PhoneNumber: 714-848-9640""},"
-118.050275,33.717658,"Trader Joes - 16821 Algonquin St, Huntington Beach",CA 92649---PhoneNumber: 714-846-7307,"Trader Joes - 16821 Algonquin St, Huntington BeachCA 92649---PhoneNumber: 714-846-7307","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.717658,",",lon:,-118.050275,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.717658,lon:-118.050275},",,,,,,,,,{,position:,{lat:,33.717658,",",lng:,-118.050275,"},",title:,"""","Trader Joes - 16821 Algonquin St, Huntington BeachCA 92649---PhoneNumber: 714-846-7307","""","},","{position:{lat:33.717658,lng:-118.050275},title:""Trader Joes - 16821 Algonquin St, Huntington BeachCA 92649---PhoneNumber: 714-846-7307""},"
-117.703216,33.609434,"Trader Joes - 24231 Avenida de la Carlota, Laguna Hills",CA 92653---PhoneNumber: 949-586-8453,"Trader Joes - 24231 Avenida de la Carlota, Laguna HillsCA 92653---PhoneNumber: 949-586-8453","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.609434,",",lon:,-117.703216,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.609434,lon:-117.703216},",,,,,,,,,{,position:,{lat:,33.609434,",",lng:,-117.703216,"},",title:,"""","Trader Joes - 24231 Avenida de la Carlota, Laguna HillsCA 92653---PhoneNumber: 949-586-8453","""","},","{position:{lat:33.609434,lng:-117.703216},title:""Trader Joes - 24231 Avenida de la Carlota, Laguna HillsCA 92653---PhoneNumber: 949-586-8453""},"
-117.724285,33.57782,"Trader Joes - 26541 Aliso Creek Rd, Aliso Viejo",CA 92656---PhoneNumber: 949-643-5531,"Trader Joes - 26541 Aliso Creek Rd, Aliso ViejoCA 92656---PhoneNumber: 949-643-5531","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.57782,",",lon:,-117.724285,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.57782,lon:-117.724285},",,,,,,,,,{,position:,{lat:,33.57782,",",lng:,-117.724285,"},",title:,"""","Trader Joes - 26541 Aliso Creek Rd, Aliso ViejoCA 92656---PhoneNumber: 949-643-5531","""","},","{position:{lat:33.57782,lng:-117.724285},title:""Trader Joes - 26541 Aliso Creek Rd, Aliso ViejoCA 92656---PhoneNumber: 949-643-5531""},"
-117.831102,33.568603,"Trader Joes - 8086 Pacific Coast Hwy, Newport Beach",CA 92657---PhoneNumber: 949-494-7404,"Trader Joes - 8086 Pacific Coast Hwy, Newport BeachCA 92657---PhoneNumber: 949-494-7404","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.568603,",",lon:,-117.831102,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.568603,lon:-117.831102},",,,,,,,,,{,position:,{lat:,33.568603,",",lng:,-117.831102,"},",title:,"""","Trader Joes - 8086 Pacific Coast Hwy, Newport BeachCA 92657---PhoneNumber: 949-494-7404","""","},","{position:{lat:33.568603,lng:-117.831102},title:""Trader Joes - 8086 Pacific Coast Hwy, Newport BeachCA 92657---PhoneNumber: 949-494-7404""},"
-117.65242,33.459319,"Trader Joes - 638 Camino de los Mares, San Clemente",CA 92673---PhoneNumber: 949-240-9996,"Trader Joes - 638 Camino de los Mares, San ClementeCA 92673---PhoneNumber: 949-240-9996","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.459319,",",lon:,-117.65242,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.459319,lon:-117.65242},",,,,,,,,,{,position:,{lat:,33.459319,",",lng:,-117.65242,"},",title:,"""","Trader Joes - 638 Camino de los Mares, San ClementeCA 92673---PhoneNumber: 949-240-9996","""","},","{position:{lat:33.459319,lng:-117.65242},title:""Trader Joes - 638 Camino de los Mares, San ClementeCA 92673---PhoneNumber: 949-240-9996""},"
-117.66263,33.496198,"Trader Joes - 32151 Camino Capistrano, San Juan Capistrano",CA 92675---PhoneNumber: 949-496-4150,"Trader Joes - 32151 Camino Capistrano, San Juan CapistranoCA 92675---PhoneNumber: 949-496-4150","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.496198,",",lon:,-117.66263,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.496198,lon:-117.66263},",,,,,,,,,{,position:,{lat:,33.496198,",",lng:,-117.66263,"},",title:,"""","Trader Joes - 32151 Camino Capistrano, San Juan CapistranoCA 92675---PhoneNumber: 949-496-4150","""","},","{position:{lat:33.496198,lng:-117.66263},title:""Trader Joes - 32151 Camino Capistrano, San Juan CapistranoCA 92675---PhoneNumber: 949-496-4150""},"
-117.696777,33.493354,"Trader Joes - 32351 Street of the Golden Lantern, Laguna Niguel",CA 92677---PhoneNumber: 949-493-8599,"Trader Joes - 32351 Street of the Golden Lantern, Laguna NiguelCA 92677---PhoneNumber: 949-493-8599","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.493354,",",lon:,-117.696777,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.493354,lon:-117.696777},",,,,,,,,,{,position:,{lat:,33.493354,",",lng:,-117.696777,"},",title:,"""","Trader Joes - 32351 Street of the Golden Lantern, Laguna NiguelCA 92677---PhoneNumber: 949-493-8599","""","},","{position:{lat:33.493354,lng:-117.696777},title:""Trader Joes - 32351 Street of the Golden Lantern, Laguna NiguelCA 92677---PhoneNumber: 949-493-8599""},"
-117.595724,33.64227,"Trader Joes - 30652 Santa Margarita Pkwy, Rancho Santa Margarita",CA 92688---PhoneNumber: 949-888-3640,"Trader Joes - 30652 Santa Margarita Pkwy, Rancho Santa MargaritaCA 92688---PhoneNumber: 949-888-3640","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.64227,",",lon:,-117.595724,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.64227,lon:-117.595724},",,,,,,,,,{,position:,{lat:,33.64227,",",lng:,-117.595724,"},",title:,"""","Trader Joes - 30652 Santa Margarita Pkwy, Rancho Santa MargaritaCA 92688---PhoneNumber: 949-888-3640","""","},","{position:{lat:33.64227,lng:-117.595724},title:""Trader Joes - 30652 Santa Margarita Pkwy, Rancho Santa MargaritaCA 92688---PhoneNumber: 949-888-3640""},"
-117.659058,33.592774,"Trader Joes - 25410 Marguerite Pkwy, Mission Viejo",CA 92692---PhoneNumber: 949-581-5638,"Trader Joes - 25410 Marguerite Pkwy, Mission ViejoCA 92692---PhoneNumber: 949-581-5638","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.592774,",",lon:,-117.659058,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.592774,lon:-117.659058},",,,,,,,,,{,position:,{lat:,33.592774,",",lng:,-117.659058,"},",title:,"""","Trader Joes - 25410 Marguerite Pkwy, Mission ViejoCA 92692---PhoneNumber: 949-581-5638","""","},","{position:{lat:33.592774,lng:-117.659058},title:""Trader Joes - 25410 Marguerite Pkwy, Mission ViejoCA 92692---PhoneNumber: 949-581-5638""},"
-117.6275307,33.56285253,"Trader Joes - 27542 Antonio Pkwy, Mission Viejo",CA 92694 ,"Trader Joes - 27542 Antonio Pkwy, Mission ViejoCA 92694 ","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.56285253,",",lon:,-117.6275307,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.56285253,lon:-117.6275307},",,,,,,,,,{,position:,{lat:,33.56285253,",",lng:,-117.6275307,"},",title:,"""","Trader Joes - 27542 Antonio Pkwy, Mission ViejoCA 92694 ","""","},","{position:{lat:33.56285253,lng:-117.6275307},title:""Trader Joes - 27542 Antonio Pkwy, Mission ViejoCA 92694 ""},"
-117.885334,33.70325,"Trader Joes - 3329 S Bristol St, Santa Ana",CA 92704---PhoneNumber: 714-424-9304,"Trader Joes - 3329 S Bristol St, Santa AnaCA 92704---PhoneNumber: 714-424-9304","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.70325,",",lon:,-117.885334,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.70325,lon:-117.885334},",,,,,,,,,{,position:,{lat:,33.70325,",",lng:,-117.885334,"},",title:,"""","Trader Joes - 3329 S Bristol St, Santa AnaCA 92704---PhoneNumber: 714-424-9304","""","},","{position:{lat:33.70325,lng:-117.885334},title:""Trader Joes - 3329 S Bristol St, Santa AnaCA 92704---PhoneNumber: 714-424-9304""},"
-117.809052,33.747871,"Trader Joes - 1198 Irvine Blvd, Tustin",CA 92780---PhoneNumber: 714-505-3289,"Trader Joes - 1198 Irvine Blvd, TustinCA 92780---PhoneNumber: 714-505-3289","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.747871,",",lon:,-117.809052,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.747871,lon:-117.809052},",,,,,,,,,{,position:,{lat:,33.747871,",",lng:,-117.809052,"},",title:,"""","Trader Joes - 1198 Irvine Blvd, TustinCA 92780---PhoneNumber: 714-505-3289","""","},","{position:{lat:33.747871,lng:-117.809052},title:""Trader Joes - 1198 Irvine Blvd, TustinCA 92780---PhoneNumber: 714-505-3289""},"
-117.870309,33.910345,"Trader Joes - 2500 E Imperial Hwy, Brea",CA 92821---PhoneNumber: 714-257-1180,"Trader Joes - 2500 E Imperial Hwy, BreaCA 92821---PhoneNumber: 714-257-1180","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.910345,",",lon:,-117.870309,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.910345,lon:-117.870309},",,,,,,,,,{,position:,{lat:,33.910345,",",lng:,-117.870309,"},",title:,"""","Trader Joes - 2500 E Imperial Hwy, BreaCA 92821---PhoneNumber: 714-257-1180","""","},","{position:{lat:33.910345,lng:-117.870309},title:""Trader Joes - 2500 E Imperial Hwy, BreaCA 92821---PhoneNumber: 714-257-1180""},"
-117.836788,33.823339,"Trader Joes - 2114 N Tustin Ave, Orange",CA 92865---PhoneNumber: 714-283-5697,"Trader Joes - 2114 N Tustin Ave, OrangeCA 92865---PhoneNumber: 714-283-5697","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.823339,",",lon:,-117.836788,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.823339,lon:-117.836788},",,,,,,,,,{,position:,{lat:,33.823339,",",lng:,-117.836788,"},",title:,"""","Trader Joes - 2114 N Tustin Ave, OrangeCA 92865---PhoneNumber: 714-283-5697","""","},","{position:{lat:33.823339,lng:-117.836788},title:""Trader Joes - 2114 N Tustin Ave, OrangeCA 92865---PhoneNumber: 714-283-5697""},"
-117.506022,33.812554,"Trader Joes - 2790 Cabot Dr, Corona",CA 92883---PhoneNumber: 951-603-0299,"Trader Joes - 2790 Cabot Dr, CoronaCA 92883---PhoneNumber: 951-603-0299","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.812554,",",lon:,-117.506022,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.812554,lon:-117.506022},",,,,,,,,,{,position:,{lat:,33.812554,",",lng:,-117.506022,"},",title:,"""","Trader Joes - 2790 Cabot Dr, CoronaCA 92883---PhoneNumber: 951-603-0299","""","},","{position:{lat:33.812554,lng:-117.506022},title:""Trader Joes - 2790 Cabot Dr, CoronaCA 92883---PhoneNumber: 951-603-0299""},"
-117.791982,33.888888,"Trader Joes - 19655 Yorba Linda Blvd, Yorba Linda",CA 92886---PhoneNumber: 714-970-0166,"Trader Joes - 19655 Yorba Linda Blvd, Yorba LindaCA 92886---PhoneNumber: 714-970-0166","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",33.888888,",",lon:,-117.791982,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:33.888888,lon:-117.791982},",,,,,,,,,{,position:,{lat:,33.888888,",",lng:,-117.791982,"},",title:,"""","Trader Joes - 19655 Yorba Linda Blvd, Yorba LindaCA 92886---PhoneNumber: 714-970-0166","""","},","{position:{lat:33.888888,lng:-117.791982},title:""Trader Joes - 19655 Yorba Linda Blvd, Yorba LindaCA 92886---PhoneNumber: 714-970-0166""},"
-119.21104,34.257781,"Trader Joes - 1795 S Victoria Ave, Ventura",CA 93003---PhoneNumber: 805-650-9977,"Trader Joes - 1795 S Victoria Ave, VenturaCA 93003---PhoneNumber: 805-650-9977","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",34.257781,",",lon:,-119.21104,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:34.257781,lon:-119.21104},",,,,,,,,,{,position:,{lat:,34.257781,",",lng:,-119.21104,"},",title:,"""","Trader Joes - 1795 S Victoria Ave, VenturaCA 93003---PhoneNumber: 805-650-9977","""","},","{position:{lat:34.257781,lng:-119.21104},title:""Trader Joes - 1795 S Victoria Ave, VenturaCA 93003---PhoneNumber: 805-650-9977""},"
-119.247483,34.271723,"Trader Joes - 103 S Mills Rd, Ventura",CA 93003---PhoneNumber: 805-658-2664,"Trader Joes - 103 S Mills Rd, VenturaCA 93003---PhoneNumber: 805-658-2664","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",34.271723,",",lon:,-119.247483,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:34.271723,lon:-119.247483},",,,,,,,,,{,position:,{lat:,34.271723,",",lng:,-119.247483,"},",title:,"""","Trader Joes - 103 S Mills Rd, VenturaCA 93003---PhoneNumber: 805-658-2664","""","},","{position:{lat:34.271723,lng:-119.247483},title:""Trader Joes - 103 S Mills Rd, VenturaCA 93003---PhoneNumber: 805-658-2664""},"
-119.050865,34.219789,"Trader Joes - 363 Carmen Dr, Camarillo",CA 93010---PhoneNumber: 805-388-1925,"Trader Joes - 363 Carmen Dr, CamarilloCA 93010---PhoneNumber: 805-388-1925","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",34.219789,",",lon:,-119.050865,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:34.219789,lon:-119.050865},",,,,,,,,,{,position:,{lat:,34.219789,",",lng:,-119.050865,"},",title:,"""","Trader Joes - 363 Carmen Dr, CamarilloCA 93010---PhoneNumber: 805-388-1925","""","},","{position:{lat:34.219789,lng:-119.050865},title:""Trader Joes - 363 Carmen Dr, CamarilloCA 93010---PhoneNumber: 805-388-1925""},"
-118.739253,34.279137,"Trader Joes - 2975-A Cochran St, Simi Valley",CA 93065---PhoneNumber: 805-520-3135,"Trader Joes - 2975-A Cochran St, Simi ValleyCA 93065---PhoneNumber: 805-520-3135","{name:""","Trader Joes - 205 Summit Blvd, Birmingham",""",lat:",34.279137,",",lon:,-118.739253,"},","{name:""Trader Joes - 205 Summit Blvd, Birmingham"",lat:34.279137,lon:-118.739253},",,,,,,,,,{,position:,{lat:,34.279137,",",lng:,-118.739253,"},",title:,"""","Trader Joes - 2975-A Cochran St, Simi ValleyCA 93065---PhoneNumber: 805-520-3135","""","},","{position:{lat:34.279137,lng:-118.739253},title:""Trader Joes - 2975-A Cochran St, Simi ValleyCA 93065---PhoneNumber: 805-520-3135""},"
